year,pair_id,pair_label,reporter_id,reporter_iso3,reporter_name,partner_id,partner_iso3,partner_name,trade_value_usd,trade_value_usd_m,trade_weighted_applied_tariff_pct,simple_avg_effectively_applied_pct,tariff_agreement_count,ntm_penalty_points,trade_remedy_penalty_points,tariff_component,goods_score_live_v1,rta_in_force,agreement_id,agreement_name,goods_coverage,in_force_date,score_method,source_stack,score_status,penalty_basis,notes,reporter_mfn_weighted_applied_tariff_pct,reporter_mfn_simple_avg_effectively_applied_pct,bilateral_preferential_tariff_pct,bilateral_simple_avg_tariff_pct,tariff_basis,preference_source_label,preference_source_url,preference_notes
2021,IDN__MEX,Indonesia imports from Mexico,IDN,IDN,Indonesia,MEX,MEX,Mexico,1741550129.0,1741.550129,5.600,8.100,0,0.0,0.0,77.6,77.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.600,8.100,,,reporter_mfn_fallback,,,
2021,IDN__RUS,Indonesia imports from Russia,IDN,IDN,Indonesia,RUS,RUS,Russia,1699698700.0,1699.6987,5.600,8.100,0,0.0,0.0,77.6,77.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.600,8.100,,,reporter_mfn_fallback,,,
2021,IDN__SAU,Indonesia imports from Saudi Arabia,IDN,IDN,Indonesia,SAU,SAU,Saudi Arabia,1257296546.0,1257.296546,5.600,8.100,0,0.0,0.0,77.6,77.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.600,8.100,,,reporter_mfn_fallback,,,
2021,IDN__TUR,Indonesia imports from Turkey,IDN,IDN,Indonesia,TUR,TUR,Turkey,1854110759.0,1854.110759,5.600,8.100,0,0.0,0.0,77.6,77.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.600,8.100,,,reporter_mfn_fallback,,,
2021,IDN__USA,Indonesia imports from United States,IDN,IDN,Indonesia,USA,USA,United States,5511844277.0,5511.844277,5.600,8.100,0,0.0,0.0,77.6,77.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.600,8.100,,,reporter_mfn_fallback,,,
2021,IDN__ZAF,Indonesia imports from South Africa,IDN,IDN,Indonesia,ZAF,ZAF,South Africa,1024379071.0,1024.379071,5.600,8.100,0,0.0,0.0,77.6,77.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,5.600,8.100,,,reporter_mfn_fallback,,,
2021,IND__ARG,India imports from Argentina,IND,IND,India,ARG,ARG,Argentina,4201740785.0,4201.740785,12.600,18.300,0,0.0,0.0,49.6,49.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.600,18.300,,,reporter_mfn_fallback,,,
2021,IND__AUS,India imports from Australia,IND,IND,India,AUS,AUS,Australia,16756170836.0,16756.170836,12.600,18.300,0,0.0,0.0,49.6,49.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.600,18.300,,,reporter_mfn_fallback,,,
2021,IND__BRA,India imports from Brazil,IND,IND,India,BRA,BRA,Brazil,5713277886.0,5713.277886,12.600,18.300,0,0.0,0.0,49.6,49.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.600,18.300,,,reporter_mfn_fallback,,,
2021,IND__CAN,India imports from Canada,IND,IND,India,CAN,CAN,Canada,3132776957.0,3132.776957,12.600,18.300,0,0.0,0.0,49.6,49.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.600,18.300,,,reporter_mfn_fallback,,,
2021,IND__CHN,India imports from China,IND,IND,India,CHN,CHN,China,94570569373.0,94570.569373,12.600,18.300,0,0.0,0.0,49.6,49.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.600,18.300,,,reporter_mfn_fallback,,,
2021,IND__GBR,India imports from United Kingdom,IND,IND,India,GBR,GBR,United Kingdom,7017782175.0,7017.782175,12.600,18.300,0,0.0,0.0,49.6,49.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.600,18.300,,,reporter_mfn_fallback,,,
2021,IND__IDN,India imports from Indonesia,IND,IND,India,IDN,IDN,Indonesia,17702826217.0,17702.826217,12.600,18.300,0,0.0,0.0,49.6,49.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.600,18.300,,,reporter_mfn_fallback,,,
2021,IND__JPN,India imports from Japan,IND,IND,India,JPN,JPN,Japan,14399766061.0,14399.766061,12.600,18.300,0,0.0,0.0,49.6,49.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.600,18.300,,,reporter_mfn_fallback,,,
2021,IND__KOR,India imports from South Korea,IND,IND,India,KOR,KOR,South Korea,17477204696.0,17477.204696,12.600,18.300,0,0.0,0.0,49.6,49.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.600,18.300,,,reporter_mfn_fallback,,,
2021,IND__MEX,India imports from Mexico,IND,IND,India,MEX,MEX,Mexico,4248043767.0,4248.043767,12.600,18.300,0,0.0,0.0,49.6,49.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.600,18.300,,,reporter_mfn_fallback,,,
2021,IND__RUS,India imports from Russia,IND,IND,India,RUS,RUS,Russia,9869991125.0,9869.991125,12.600,18.300,0,0.0,0.0,49.6,49.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.600,18.300,,,reporter_mfn_fallback,,,
2021,IND__SAU,India imports from Saudi Arabia,IND,IND,India,SAU,SAU,Saudi Arabia,34100581214.0,34100.581214,12.600,18.300,0,0.0,0.0,49.6,49.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.600,18.300,,,reporter_mfn_fallback,,,
2021,IND__TUR,India imports from Turkey,IND,IND,India,TUR,TUR,Turkey,1996745305.0,1996.745305,12.600,18.300,0,0.0,0.0,49.6,49.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.600,18.300,,,reporter_mfn_fallback,,,
2021,IND__USA,India imports from United States,IND,IND,India,USA,USA,United States,43314070125.0,43314.070125,12.600,18.300,0,0.0,0.0,49.6,49.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.600,18.300,,,reporter_mfn_fallback,,,
2021,IND__ZAF,India imports from South Africa,IND,IND,India,ZAF,ZAF,South Africa,10965813102.0,10965.813102,12.600,18.300,0,0.0,0.0,49.6,49.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,12.600,18.300,,,reporter_mfn_fallback,,,
2021,JPN__ARG,Japan imports from Argentina,JPN,JPN,Japan,ARG,ARG,Argentina,969824616.256005,969.824616256005,2.400,4.200,0,0.0,0.0,90.4,90.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,2.400,4.200,,,reporter_mfn_fallback,,,
2021,JPN__AUS,Japan imports from Australia,JPN,JPN,Japan,AUS,AUS,Australia,52420125610.8851,52420.1256108851,2.400,4.200,0,0.0,0.0,90.4,90.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,2.400,4.200,,,reporter_mfn_fallback,,,
2021,JPN__BRA,Japan imports from Brazil,JPN,JPN,Japan,BRA,BRA,Brazil,9863237776.25261,9863.237776252608,2.400,4.200,0,0.0,0.0,90.4,90.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,2.400,4.200,,,reporter_mfn_fallback,,,
2021,JPN__CAN,Japan imports from Canada,JPN,JPN,Japan,CAN,CAN,Canada,13726168649.2114,13726.168649211399,2.400,4.200,0,0.0,0.0,90.4,90.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,2.400,4.200,,,reporter_mfn_fallback,,,
2021,JPN__CHN,Japan imports from China,JPN,JPN,Japan,CHN,CHN,China,185703976800.23,185703.97680023,2.400,4.200,0,0.0,0.0,90.4,90.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,2.400,4.200,,,reporter_mfn_fallback,,,
2021,JPN__GBR,Japan imports from United Kingdom,JPN,JPN,Japan,GBR,GBR,United Kingdom,6905894688.11241,6905.894688112409,2.400,4.200,0,0.0,0.0,90.4,90.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,2.400,4.200,,,reporter_mfn_fallback,,,
2021,JPN__IDN,Japan imports from Indonesia,JPN,JPN,Japan,IDN,IDN,Indonesia,19652451216.0072,19652.451216007197,2.400,4.200,0,0.0,0.0,90.4,90.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,2.400,4.200,,,reporter_mfn_fallback,,,
2021,JPN__IND,Japan imports from India,JPN,JPN,Japan,IND,IND,India,6144589546.9842,6144.5895469842,2.400,4.200,0,0.0,0.0,90.4,90.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,2.400,4.200,,,reporter_mfn_fallback,,,
2021,JPN__KOR,Japan imports from South Korea,JPN,JPN,Japan,KOR,KOR,South Korea,32083123186.5817,32083.1231865817,2.400,4.200,0,0.0,0.0,90.4,90.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,2.400,4.200,,,reporter_mfn_fallback,,,
2021,JPN__MEX,Japan imports from Mexico,JPN,JPN,Japan,MEX,MEX,Mexico,5783383431.24151,5783.38343124151,2.400,4.200,0,0.0,0.0,90.4,90.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,2.400,4.200,,,reporter_mfn_fallback,,,
2021,JPN__RUS,Japan imports from Russia,JPN,JPN,Japan,RUS,RUS,Russia,14137417267.2252,14137.4172672252,2.400,4.200,0,0.0,0.0,90.4,90.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,2.400,4.200,,,reporter_mfn_fallback,,,
2021,JPN__SAU,Japan imports from Saudi Arabia,JPN,JPN,Japan,SAU,SAU,Saudi Arabia,27510086859.2444,27510.0868592444,2.400,4.200,0,0.0,0.0,90.4,90.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,2.400,4.200,,,reporter_mfn_fallback,,,
2021,JPN__TUR,Japan imports from Turkey,JPN,JPN,Japan,TUR,TUR,Turkey,807704014.738438,807.704014738438,2.400,4.200,0,0.0,0.0,90.4,90.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,2.400,4.200,,,reporter_mfn_fallback,,,
2021,JPN__USA,Japan imports from United States,JPN,JPN,Japan,USA,USA,United States,81232603346.4027,81232.6033464027,2.400,4.200,0,0.0,0.0,90.4,90.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,2.400,4.200,,,reporter_mfn_fallback,,,
2021,JPN__ZAF,Japan imports from South Africa,JPN,JPN,Japan,ZAF,ZAF,South Africa,10121505551.1193,10121.5055511193,2.400,4.200,0,0.0,0.0,90.4,90.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,2.400,4.200,,,reporter_mfn_fallback,,,
2021,KOR__ARG,South Korea imports from Argentina,KOR,KOR,South Korea,ARG,ARG,Argentina,1824414374.0,1824.414374,8.900,13.600,0,0.0,0.0,64.4,64.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.900,13.600,,,reporter_mfn_fallback,,,
2021,KOR__AUS,South Korea imports from Australia,KOR,KOR,South Korea,AUS,AUS,Australia,32917963141.0,32917.963141,8.900,13.600,0,0.0,0.0,64.4,64.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.900,13.600,,,reporter_mfn_fallback,,,
2021,KOR__BRA,South Korea imports from Brazil,KOR,KOR,South Korea,BRA,BRA,Brazil,6621717046.0,6621.717046,8.900,13.600,0,0.0,0.0,64.4,64.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.900,13.600,,,reporter_mfn_fallback,,,
2021,KOR__CAN,South Korea imports from Canada,KOR,KOR,South Korea,CAN,CAN,Canada,6369776316.0,6369.776316,8.900,13.600,0,0.0,0.0,64.4,64.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.900,13.600,,,reporter_mfn_fallback,,,
2021,KOR__CHN,South Korea imports from China,KOR,KOR,South Korea,CHN,CHN,China,138628126820.0,138628.12682,8.900,13.600,0,0.0,0.0,64.4,64.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.900,13.600,,,reporter_mfn_fallback,,,
2021,KOR__GBR,South Korea imports from United Kingdom,KOR,KOR,South Korea,GBR,GBR,United Kingdom,5809620526.0,5809.620526,8.900,13.600,0,0.0,0.0,64.4,64.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.900,13.600,,,reporter_mfn_fallback,,,
2021,KOR__IDN,South Korea imports from Indonesia,KOR,KOR,South Korea,IDN,IDN,Indonesia,10725095102.0,10725.095102,8.900,13.600,0,0.0,0.0,64.4,64.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.900,13.600,,,reporter_mfn_fallback,,,
2021,KOR__IND,South Korea imports from India,KOR,KOR,South Korea,IND,IND,India,8056033619.0,8056.033619,8.900,13.600,0,0.0,0.0,64.4,64.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.900,13.600,,,reporter_mfn_fallback,,,
2021,KOR__JPN,South Korea imports from Japan,KOR,KOR,South Korea,JPN,JPN,Japan,54642165069.0,54642.165069,8.900,13.600,0,0.0,0.0,64.4,64.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.900,13.600,,,reporter_mfn_fallback,,,
2021,KOR__MEX,South Korea imports from Mexico,KOR,KOR,South Korea,MEX,MEX,Mexico,7888877798.0,7888.877798,8.900,13.600,0,0.0,0.0,64.4,64.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.900,13.600,,,reporter_mfn_fallback,,,
2021,KOR__RUS,South Korea imports from Russia,KOR,KOR,South Korea,RUS,RUS,Russia,17356692387.0,17356.692387,8.900,13.600,0,0.0,0.0,64.4,64.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.900,13.600,,,reporter_mfn_fallback,,,
2021,KOR__SAU,South Korea imports from Saudi Arabia,KOR,KOR,South Korea,SAU,SAU,Saudi Arabia,24271348371.0,24271.348371,8.900,13.600,0,0.0,0.0,64.4,64.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.900,13.600,,,reporter_mfn_fallback,,,
2021,KOR__TUR,South Korea imports from Turkey,KOR,KOR,South Korea,TUR,TUR,Turkey,1237117618.0,1237.117618,8.900,13.600,0,0.0,0.0,64.4,64.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.900,13.600,,,reporter_mfn_fallback,,,
2021,KOR__USA,South Korea imports from United States,KOR,KOR,South Korea,USA,USA,United States,73213413530.0,73213.41353,8.900,13.600,1,3.0,0.0,64.4,61.400,yes,KORUS,Korea-United States Free Trade Agreement,substantially_all_goods,2012-03-15,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,manual_placeholder,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data. | FTA reverse-direction pair.,8.900,13.600,,,reporter_mfn_fallback,,,
2021,KOR__ZAF,South Korea imports from South Africa,KOR,KOR,South Korea,ZAF,ZAF,South Africa,2620975499.0,2620.975499,8.900,13.600,0,0.0,0.0,64.4,64.400,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,8.900,13.600,,,reporter_mfn_fallback,,,
2021,MEX__ARG,Mexico imports from Argentina,MEX,MEX,Mexico,ARG,ARG,Argentina,493145208.0,493.145208,4.100,7.100,0,0.0,0.0,83.6,83.600,no,,,,,wto_ttd_v1 = clamp(100 - 4*reporter_trade_weighted_mfn_pct - ntm_penalty_points - trade_remedy_penalty_points),Manual bilateral imports raw extract + WTO Timeseries API reporter MFN all-products + local agreement and penalty registries,built,,Reporter-level MFN tariff baseline applied; not yet bilateral preferential tariff data.,4.100,7.100,,,reporter_mfn_fallback,,,
